customer_id,date,amount,amount2
77,2023-07-02,42970,56002
77,2023-07-03,41957,51264
77,2023-07-04,44372,65255
77,2023-07-05,40920,51303
77,2023-07-06,42400,69300
77,2023-07-07,41358,56513
77,2023-07-08,43096,76450
77,2023-07-09,43992,82827
77,2023-07-10,44134,68036
77,2023-07-11,41649,77016
77,2023-07-12,40587,48944
77,2023-07-13,40904,77203
77,2023-07-14,43206,56591
77,2023-07-15,40701,61780
77,2023-07-16,44053,55848
77,2023-07-17,43247,66836
77,2023-07-18,41358,43588
77,2023-07-19,43637,48395
77,2023-07-20,44516,54982
77,2023-07-21,41994,44727
77,2023-07-22,41661,57841
77,2023-07-23,41210,60678
77,2023-07-24,43078,66717
77,2023-07-25,42528,45454
77,2023-07-26,43708,65771
77,2023-07-27,43206,63321
77,2023-07-28,44394,75788
77,2023-07-29,41372,68047
77,2023-07-30,44020,57228
77,2023-07-31,44066,46078
78,2023-06-01,41524,69452
78,2023-06-02,41526,76528
78,2023-06-03,41969,73411
78,2023-06-04,44046,75877
78,2023-06-05,42816,57411
78,2023-06-06,44376,71309
78,2023-06-07,44168,49874
78,2023-06-08,44270,46467
78,2023-06-09,41465,68353
78,2023-06-10,44365,55784
78,2023-06-11,42869,45052
78,2023-06-12,43845,66905
78,2023-06-13,41327,55343
78,2023-06-14,42036,55544
78,2023-06-15,44683,54645
78,2023-06-16,41315,43420
78,2023-06-17,44598,77684
78,2023-06-18,41968,64046
78,2023-06-19,43465,44723
78,2023-06-20,42507,77977
78,2023-06-21,41396,76276
78,2023-06-22,43332,70062
78,2023-06-23,44699,44928
78,2023-06-24,41254,52825
78,2023-06-25,41184,55383
78,2023-06-26,43381,72759
78,2023-06-27,42717,47966
78,2023-06-28,41258,82402
78,2023-06-29,42356,63514
78,2023-06-30,42920,45045
78,2023-07-01,41618,61000
78,2023-07-02,43450,60743
78,2023-07-03,41466,58956
78,2023-07-04,42462,55012
78,2023-07-05,41948,43211
78,2023-07-06,41588,66489
78,2023-07-07,43964,66701
78,2023-07-08,43487,54104
78,2023-07-09,42413,47351
78,2023-07-10,41440,62708
78,2023-07-11,42862,83688
78,2023-07-12,41162,67987
78,2023-07-13,42582,45665
78,2023-07-14,44979,77383
78,2023-07-15,42216,62011
78,2023-07-16,44131,46029
78,2023-07-17,43088,44200
78,2023-07-18,42515,57297
78,2023-07-19,41417,60909
78,2023-07-20,44038,60927
78,2023-07-21,42336,57620
78,2023-07-22,44993,47351
78,2023-07-23,42811,46385
78,2023-07-24,42748,80778
78,2023-07-25,44686,65586
78,2023-07-26,42931,59479
78,2023-07-27,44311,63411
78,2023-07-28,44592,77381
78,2023-07-29,44345,52567
78,2023-07-30,43386,58584
78,2023-07-31,43143,82142
79,2023-06-01,42611,52031
79,2023-06-02,45128,83188
79,2023-06-03,43999,73194
79,2023-06-04,43533,55378
79,2023-06-05,44613,84482
79,2023-06-06,43626,87091
79,2023-06-07,44041,76545
79,2023-06-08,42900,70104
79,2023-06-09,41774,77983
79,2023-06-10,43481,69447
79,2023-06-11,43227,66070
79,2023-06-12,42555,72459
79,2023-06-13,42739,74195
79,2023-06-14,45354,62906
79,2023-06-15,42537,63725
79,2023-06-16,45030,74242
79,2023-06-17,41977,80420
79,2023-06-18,42723,45084
79,2023-06-19,42925,61496
79,2023-06-20,41978,53717
79,2023-06-21,44319,59627
79,2023-06-22,43201,57031
79,2023-06-23,42994,44411
79,2023-06-24,41804,77812
79,2023-06-25,42716,52060
79,2023-06-26,43016,84582
79,2023-06-27,44187,47817
79,2023-06-28,43271,58006
79,2023-06-29,44089,44149
79,2023-06-30,44965,68112
79,2023-07-01,45523,84417
79,2023-07-02,43328,72550
79,2023-07-03,41752,83368
79,2023-07-04,41964,67708
79,2023-07-05,45412,65086
79,2023-07-06,44521,69680
79,2023-07-07,42368,70100
79,2023-07-08,44764,76323
79,2023-07-09,41826,57237
79,2023-07-10,45412,56973
79,2023-07-11,44643,68101
79,2023-07-12,44486,66823
79,2023-07-13,45215,64817
79,2023-07-14,42247,75468
79,2023-07-15,45478,57661
79,2023-07-16,44483,69724
79,2023-07-17,42791,72360
79,2023-07-18,44513,66050
79,2023-07-19,44064,62472
79,2023-07-20,41786,72807
79,2023-07-21,43919,75776
79,2023-07-22,44060,82294
79,2023-07-23,45179,85104
79,2023-07-24,41772,62596
79,2023-07-25,43520,52301
79,2023-07-26,43572,55303
79,2023-07-27,45511,85045
79,2023-07-28,43531,50067
79,2023-07-29,44659,62480
79,2023-07-30,45229,89167
79,2023-07-31,45709,72716
80,2023-06-01,42827,84960
80,2023-06-02,43298,61837
80,2023-06-03,45303,69474
80,2023-06-04,45774,85023
80,2023-06-05,42977,75462
80,2023-06-06,45241,65254
80,2023-06-07,45851,72503
80,2023-06-08,46278,82419
80,2023-06-09,43004,61095
80,2023-06-10,45930,53383
80,2023-06-11,44470,73882
80,2023-06-12,45346,86815
80,2023-06-13,43280,81477
80,2023-06-14,46058,81214
80,2023-06-15,42562,61108
80,2023-06-16,42417,83803
80,2023-06-17,43539,82472
80,2023-06-18,44213,71718
80,2023-06-19,45761,69558
80,2023-06-20,45675,57707
80,2023-06-21,45309,54043
80,2023-06-22,42812,68891
80,2023-06-23,45509,59840
80,2023-06-24,44918,54564
80,2023-06-25,42766,45093
80,2023-06-26,43924,51677
80,2023-06-27,45672,77383
80,2023-06-28,45010,73221
80,2023-06-29,43287,78564
80,2023-06-30,45090,46127
80,2023-07-01,45268,64645
80,2023-07-02,44194,54024
80,2023-07-03,45485,76387
80,2023-07-04,43388,75489
80,2023-07-05,44367,68618
80,2023-07-06,44362,75561
80,2023-07-07,43015,61135
80,2023-07-08,43768,75175
80,2023-07-09,43685,84657
80,2023-07-10,44707,60973
80,2023-07-11,44728,48773
80,2023-07-12,45266,52902
80,2023-07-13,42624,76059
80,2023-07-14,42569,42904
80,2023-07-15,43190,65040
80,2023-07-16,46027,79704
80,2023-07-17,43480,52776
80,2023-07-18,45893,83459
80,2023-07-19,42636,65015
80,2023-07-20,43253,57805
80,2023-07-21,43659,74901
80,2023-07-22,45190,60161
80,2023-07-23,46130,88000
80,2023-07-24,46290,64349
80,2023-07-25,44882,84503
80,2023-07-26,42979,56886
80,2023-07-27,44281,67734
80,2023-07-28,42899,49776
80,2023-07-29,44603,50747
80,2023-07-30,45573,72109
80,2023-07-31,44901,80658
81,2023-06-01,42982,69357
81,2023-06-02,43011,53138
81,2023-06-03,44144,70761
81,2023-06-04,45774,51794
81,2023-06-05,46145,87721
81,2023-06-06,43780,49031
81,2023-06-07,46147,72967
81,2023-06-08,45613,49997
81,2023-06-09,44769,53021
81,2023-06-10,46521,56503
81,2023-06-11,44685,63238
81,2023-06-12,43357,54021
81,2023-06-13,43093,65967
81,2023-06-14,44015,63956
81,2023-06-15,44158,48612
81,2023-06-16,44635,50342
81,2023-06-17,44378,58851
81,2023-06-18,45434,79593
81,2023-06-19,44588,86956
81,2023-06-20,44114,87898
81,2023-06-21,45724,52817
81,2023-06-22,44343,51339
81,2023-06-23,42777,47286
81,2023-06-24,43631,76963
81,2023-06-25,43770,70725
81,2023-06-26,46558,92807
81,2023-06-27,44201,49277
81,2023-06-28,44595,78586
81,2023-06-29,45459,75903
81,2023-06-30,44458,53032
81,2023-07-01,45541,89343
81,2023-07-02,44130,72342
81,2023-07-03,44253,48799
81,2023-07-04,43387,67306
81,2023-07-05,45046,66528
81,2023-07-06,43371,84072
81,2023-07-07,46487,68665
81,2023-07-08,44886,73370
81,2023-07-09,45082,69289
81,2023-07-10,45638,50796
81,2023-07-11,44223,67702
81,2023-07-12,44513,64401
81,2023-07-13,45047,82143
81,2023-07-14,45700,79338
81,2023-07-15,44893,73121
81,2023-07-16,43580,83833
81,2023-07-17,44261,55099
81,2023-07-18,43848,71305
81,2023-07-19,42725,83736
81,2023-07-20,43878,65486
81,2023-07-21,43516,57825
81,2023-07-22,43569,69469
81,2023-07-23,44440,72817
81,2023-07-24,42820,73095
81,2023-07-25,45103,87712
81,2023-07-26,45697,82211
81,2023-07-27,45344,82002
81,2023-07-28,45807,72801
81,2023-07-29,46816,82656
81,2023-07-30,46015,85585
81,2023-07-31,46178,49430
82,2023-06-01,43448,46834
82,2023-06-02,46627,64823
82,2023-06-03,46028,78867
82,2023-06-04,46713,54949
82,2023-06-05,43589,56588
82,2023-06-06,43397,84480
82,2023-06-07,45736,75171
82,2023-06-08,45405,83148
82,2023-06-09,45983,71462
82,2023-06-10,46453,84757
82,2023-06-11,47359,67383
82,2023-06-12,44315,61381
82,2023-06-13,44621,82845
82,2023-06-14,46433,63788
82,2023-06-15,46417,87209
82,2023-06-16,46551,74323
82,2023-06-17,46202,72267
82,2023-06-18,44486,64591
82,2023-06-19,46544,49713
82,2023-06-20,45020,66382
82,2023-06-21,46089,59313
82,2023-06-22,43481,57340
82,2023-06-23,45083,74808
82,2023-06-24,44883,62708
82,2023-06-25,43287,58885
82,2023-06-26,46739,81868
82,2023-06-27,45546,61437
82,2023-06-28,44803,49188
82,2023-06-29,43957,55474
82,2023-06-30,44254,72459
82,2023-07-01,46561,65092
82,2023-07-02,46517,77559
82,2023-07-03,44472,49765
82,2023-07-04,43596,57810
82,2023-07-05,45963,68445
82,2023-07-06,46262,90168
82,2023-07-07,44554,56594
82,2023-07-08,44457,85665
82,2023-07-09,46792,73556
82,2023-07-10,45176,70686
82,2023-07-11,47073,47079
82,2023-07-12,43431,69656
82,2023-07-13,44617,73899
82,2023-07-14,43267,68935
82,2023-07-15,43259,55726
82,2023-07-16,46222,84670
82,2023-07-17,46022,63239
82,2023-07-18,45208,73362
82,2023-07-19,45555,84574
82,2023-07-20,43835,77284
82,2023-07-21,45809,59981
82,2023-07-22,45260,81667
82,2023-07-23,43648,65954
82,2023-07-24,43787,85864
82,2023-07-25,44510,50414
82,2023-07-26,46294,88308
82,2023-07-27,45382,48513
82,2023-07-28,45638,64141
82,2023-07-29,43519,84381
82,2023-07-30,44261,59332
82,2023-07-31,44056,81835
83,2023-06-01,45305,69057
83,2023-06-02,44943,68317
83,2023-06-03,45180,47230
83,2023-06-04,44898,78665
83,2023-06-05,46880,53529
83,2023-06-06,47129,68364
83,2023-06-07,47978,83569
83,2023-06-08,45808,57587
83,2023-06-09,46405,92781
83,2023-06-10,44423,79505
83,2023-06-11,47033,48277
83,2023-06-12,44125,60314
83,2023-06-13,46619,88131
83,2023-06-14,46627,52080
83,2023-06-15,46773,76826
83,2023-06-16,45833,70686
83,2023-06-17,45516,57578
83,2023-06-18,46449,75340
83,2023-06-19,46611,84668
83,2023-06-20,47258,65898
83,2023-06-21,44946,54614
83,2023-06-22,47229,78847
83,2023-06-23,45540,67343
83,2023-06-24,44697,56461
83,2023-06-25,46311,63747
83,2023-06-26,47606,47676
83,2023-06-27,47246,80423
83,2023-06-28,44818,81387
83,2023-06-29,45558,62770
83,2023-06-30,47390,58596
83,2023-07-01,45646,87824
83,2023-07-02,44620,68008
83,2023-07-03,47750,62643
83,2023-07-04,47201,70499
83,2023-07-05,44532,65280
83,2023-07-06,44636,87336
83,2023-07-07,43832,79775
83,2023-07-08,44838,46222
83,2023-07-09,46505,71028
83,2023-07-10,45451,51580
83,2023-07-11,45060,73960
83,2023-07-12,47306,78423
83,2023-07-13,45623,50079
83,2023-07-14,45165,72711
83,2023-07-15,47440,62144
83,2023-07-16,44031,75499
83,2023-07-17,44967,48478
83,2023-07-18,44903,76007
83,2023-07-19,45910,54258
83,2023-07-20,46972,89843
83,2023-07-21,46803,52383
83,2023-07-22,46822,90920
83,2023-07-23,46703,58038
83,2023-07-24,44189,53025
83,2023-07-25,45126,70746
83,2023-07-26,44410,65109
83,2023-07-27,45961,69791
83,2023-07-28,44753,81378
83,2023-07-29,47361,66852
83,2023-07-30,47438,65173
83,2023-07-31,46292,64326
84,2023-06-01,47603,72366
84,2023-06-02,48324,86173
84,2023-06-03,48423,73922
84,2023-06-04,48061,68073
84,2023-06-05,47691,59537
84,2023-06-06,48179,95165
84,2023-06-07,48269,72627
84,2023-06-08,47059,92174
84,2023-06-09,48331,92580
84,2023-06-10,46789,76948
84,2023-06-11,45730,88541
84,2023-06-12,44862,66618
84,2023-06-13,44413,79073
84,2023-06-14,45614,56196
84,2023-06-15,48314,78029
84,2023-06-16,45932,68070
84,2023-06-17,45455,50714
84,2023-06-18,48123,68564
84,2023-06-19,45863,69002
84,2023-06-20,48462,69245
84,2023-06-21,45098,52597
84,2023-06-22,46576,77853
84,2023-06-23,46817,48431
84,2023-06-24,45916,58867
84,2023-06-25,46370,78141
84,2023-06-26,46031,55097
84,2023-06-27,45029,53029
84,2023-06-28,45274,48205
84,2023-06-29,47550,77206
84,2023-06-30,47892,62860
84,2023-07-01,48137,92758
84,2023-07-02,45435,84402
84,2023-07-03,45051,67486
84,2023-07-04,44600,67996
84,2023-07-05,45099,62975
84,2023-07-06,45694,48702
84,2023-07-07,44762,77730
84,2023-07-08,45977,79645
84,2023-07-09,45719,57365
84,2023-07-10,46223,89891
84,2023-07-11,47685,71676
84,2023-07-12,48280,52958
84,2023-07-13,48433,59408
84,2023-07-14,47595,60219
84,2023-07-15,47619,63595
84,2023-07-16,45349,55072
84,2023-07-17,46488,74030
84,2023-07-18,47792,49593
84,2023-07-19,44841,49003
84,2023-07-20,45670,51186
84,2023-07-21,45115,74012
84,2023-07-22,44659,86616
84,2023-07-23,45915,67716
84,2023-07-24,46424,73419
84,2023-07-25,44358,77305
84,2023-07-26,45989,81550
84,2023-07-27,46203,52828
84,2023-07-28,45458,60036
84,2023-07-29,44938,48959
84,2023-07-30,47128,63434
84,2023-07-31,46007,61439
85,2023-06-01,47273,58388
85,2023-06-02,47953,85290
85,2023-06-03,45174,79537
85,2023-06-04,47367,79624
85,2023-06-05,46566,68695
85,2023-06-06,48975,76015
85,2023-06-07,48413,55372
85,2023-06-08,48371,61156
85,2023-06-09,48476,64664
85,2023-06-10,46046,86748
85,2023-06-11,47763,57189
85,2023-06-12,48442,76218
85,2023-06-13,45839,73728
85,2023-06-14,45897,64120
85,2023-06-15,45014,73774
85,2023-06-16,47709,91045
85,2023-06-17,46325,55041
85,2023-06-18,46180,52188
85,2023-06-19,48548,73672
85,2023-06-20,46279,71270
85,2023-06-21,46190,84017
85,2023-06-22,46863,81282
85,2023-06-23,46395,71579
85,2023-06-24,46197,74924
85,2023-06-25,48013,74127
85,2023-06-26,47513,83990
85,2023-06-27,47698,62149
85,2023-06-28,48325,90490
85,2023-06-29,48809,62115
85,2023-06-30,47894,72180
85,2023-07-01,48476,63908
85,2023-07-02,45377,86045
85,2023-07-03,46619,81883
85,2023-07-04,45369,64695
85,2023-07-05,45453,82617
85,2023-07-06,45271,88983
85,2023-07-07,48169,95455
85,2023-07-08,44927,53743
85,2023-07-09,47576,65150
85,2023-07-10,47457,74222
85,2023-07-11,47362,83125
85,2023-07-12,46674,84211
85,2023-07-13,46004,60839
85,2023-07-14,48439,78171
85,2023-07-15,49070,90635
85,2023-07-16,46129,66540
85,2023-07-17,45304,53342
85,2023-07-18,48582,70505
85,2023-07-19,47533,50065
85,2023-07-20,47662,74805
85,2023-07-21,47549,68300
85,2023-07-22,46822,89338
85,2023-07-23,48617,82431
85,2023-07-24,45420,83609
85,2023-07-25,48315,56211
85,2023-07-26,45303,90383
85,2023-07-27,47081,74189
85,2023-07-28,49069,61095
85,2023-07-29,48937,49422
85,2023-07-30,49061,84918
85,2023-07-31,47748,91143
86,2023-06-01,47328,71311
86,2023-06-02,46221,84248
86,2023-06-03,48398,91095
86,2023-06-04,48644,78010
86,2023-06-05,45445,79307
86,2023-06-06,47489,76446
86,2023-06-07,49591,55156
86,2023-06-08,47480,83364
86,2023-06-09,47344,60758
86,2023-06-10,48485,65450
86,2023-06-11,46710,64337
86,2023-06-12,49282,62401
86,2023-06-13,45940,74185
86,2023-06-14,47839,91192
86,2023-06-15,47167,80873
86,2023-06-16,46601,79026
86,2023-06-17,49135,59504
86,2023-06-18,49027,83983
86,2023-06-19,48427,86463
86,2023-06-20,46317,47553
86,2023-06-21,48847,52872
86,2023-06-22,46218,55526
86,2023-06-23,45778,59079
86,2023-06-24,47739,89498
86,2023-06-25,45984,60967
86,2023-06-26,48318,82672
86,2023-06-27,49183,96927
86,2023-06-28,49304,94146
86,2023-06-29,48461,63225
86,2023-06-30,48210,72060
86,2023-07-01,47957,82458
86,2023-07-02,49499,55420
86,2023-07-03,47866,86802
86,2023-07-04,45598,64540
86,2023-07-05,47172,55665
86,2023-07-06,45864,72821
86,2023-07-07,45825,48235
86,2023-07-08,46798,79805
86,2023-07-09,45585,89895
86,2023-07-10,46372,85576
86,2023-07-11,48453,77912
86,2023-07-12,48381,65789
86,2023-07-13,45670,80632
86,2023-07-14,45379,76186
86,2023-07-15,47536,92881
86,2023-07-16,49470,82629
86,2023-07-17,45854,69030
86,2023-07-18,49200,55373
86,2023-07-19,49448,88459
86,2023-07-20,46655,87345
86,2023-07-21,47788,61486
86,2023-07-22,45460,56808
86,2023-07-23,48633,72791
86,2023-07-24,46473,67143
86,2023-07-25,48166,52000
86,2023-07-26,47396,64877
86,2023-07-27,47257,78293
86,2023-07-28,46549,72790
86,2023-07-29,47578,75077
86,2023-07-30,47529,57800
86,2023-07-31,45655,70647
87,2023-06-01,49922,51032
87,2023-06-02,47357,49989
87,2023-06-03,47790,59165
87,2023-06-04,49507,72523
87,2023-06-05,48848,53081
87,2023-06-06,49847,55139
87,2023-06-07,47934,91883
87,2023-06-08,48226,81997
87,2023-06-09,48881,71735
87,2023-06-10,47448,72796
87,2023-06-11,46091,61477
87,2023-06-12,49031,52732
87,2023-06-13,48609,80430
87,2023-06-14,48511,84599
87,2023-06-15,49736,79771
87,2023-06-16,46374,73897
87,2023-06-17,49757,69693
87,2023-06-18,49011,94931
87,2023-06-19,49230,91808
87,2023-06-20,47909,50391
87,2023-06-21,46425,49419
87,2023-06-22,49286,90274
87,2023-06-23,47189,78048
87,2023-06-24,47112,81445
87,2023-06-25,46506,56073
87,2023-06-26,49645,62371
87,2023-06-27,50196,69584
87,2023-06-28,49887,67453
87,2023-06-29,47021,69825
87,2023-06-30,48221,49323
87,2023-07-01,50203,74233
87,2023-07-02,47030,61084
87,2023-07-03,47295,58889
87,2023-07-04,48288,75983
87,2023-07-05,48069,69446
87,2023-07-06,49896,55019
87,2023-07-07,46165,85215
87,2023-07-08,48503,49098
87,2023-07-09,49427,72186
87,2023-07-10,47648,72361
87,2023-07-11,46587,63180
87,2023-07-12,46846,92666
87,2023-07-13,49561,94048
87,2023-07-14,48872,85761
87,2023-07-15,50168,98144
87,2023-07-16,48094,67632
87,2023-07-17,46533,83340
87,2023-07-18,49243,58882
87,2023-07-19,47966,64390
87,2023-07-20,46453,91916
87,2023-07-21,49739,97254
87,2023-07-22,48822,94679
87,2023-07-23,49667,92439
87,2023-07-24,47919,86820
87,2023-07-25,47420,86607
87,2023-07-26,49280,49785
87,2023-07-27,46612,50751
87,2023-07-28,49774,74034
87,2023-07-29,48956,79313
87,2023-07-30,47610,50456
87,2023-07-31,46916,90687
88,2023-06-01,50556,51930
88,2023-06-02,47704,47753
88,2023-06-03,49967,64537
88,2023-06-04,47342,50465
88,2023-06-05,46479,72828
88,2023-06-06,49408,78802
88,2023-06-07,47931,74021
88,2023-06-08,49409,51125
88,2023-06-09,50520,91906
88,2023-06-10,49373,63938
88,2023-06-11,48697,58147
88,2023-06-12,46537,52969
88,2023-06-13,48681,67958
88,2023-06-14,49073,81124
88,2023-06-15,48294,91952
88,2023-06-16,50061,93467
88,2023-06-17,48991,52979
88,2023-06-18,48365,65312
88,2023-06-19,48821,65304
88,2023-06-20,49639,87659
88,2023-06-21,48573,51046
88,2023-06-22,48105,63263
88,2023-06-23,47011,69055
88,2023-06-24,49690,60465
88,2023-06-25,48396,80949
88,2023-06-26,50465,91562
88,2023-06-27,50076,77471
88,2023-06-28,50061,50895
88,2023-06-29,49642,70425
88,2023-06-30,49601,97642
88,2023-07-01,47488,68203
88,2023-07-02,50035,85825
88,2023-07-03,47576,75449
88,2023-07-04,47983,60093
88,2023-07-05,46988,78038
88,2023-07-06,49377,94833
88,2023-07-07,49149,61270
88,2023-07-08,50834,75721
88,2023-07-09,50060,66190
88,2023-07-10,47147,86564
88,2023-07-11,46746,68288
88,2023-07-12,47611,85502
88,2023-07-13,48504,73175
88,2023-07-14,48564,66679
88,2023-07-15,49904,75832
88,2023-07-16,49439,59302
88,2023-07-17,50390,67286
88,2023-07-18,49217,91255
88,2023-07-19,50548,99114
88,2023-07-20,47164,78222
88,2023-07-21,48199,79035
88,2023-07-22,49734,82221
88,2023-07-23,50291,81776
88,2023-07-24,47302,53198
88,2023-07-25,49819,71884
88,2023-07-26,48444,54690
88,2023-07-27,49405,50766
88,2023-07-28,50098,93805
88,2023-07-29,50076,54936
88,2023-07-30,46657,54472
88,2023-07-31,46358,49162
89,2023-06-01,49761,61527
89,2023-06-02,50410,96434
89,2023-06-03,50943,59359
89,2023-06-04,50903,60565
89,2023-06-05,49566,65544
89,2023-06-06,47551,54679
89,2023-06-07,49174,93959
89,2023-06-08,50278,78884
89,2023-06-09,51133,67482
89,2023-06-10,50303,79813
89,2023-06-11,48398,74297
89,2023-06-12,51334,100971
89,2023-06-13,50829,100296
89,2023-06-14,48165,76613
89,2023-06-15,50286,81116
89,2023-06-16,51055,85271
89,2023-06-17,48949,91194
89,2023-06-18,49479,95805
89,2023-06-19,48627,80860
89,2023-06-20,50264,86683
89,2023-06-21,51241,68479
89,2023-06-22,50324,71094
89,2023-06-23,50740,80821
89,2023-06-24,50862,77089
89,2023-06-25,49322,96165
89,2023-06-26,47682,68916
89,2023-06-27,47843,64976
89,2023-06-28,50268,89901
89,2023-06-29,48564,91376
89,2023-06-30,50985,94788
89,2023-07-01,49462,72791
89,2023-07-02,48157,80346
89,2023-07-03,49167,74314
89,2023-07-04,48328,78209
89,2023-07-05,48616,60325
89,2023-07-06,50773,86923
89,2023-07-07,48119,81064
89,2023-07-08,50543,61977
89,2023-07-09,50881,84745
89,2023-07-10,49439,88284
89,2023-07-11,47043,65255
89,2023-07-12,50215,64425
89,2023-07-13,47756,57019
89,2023-07-14,49518,62066
89,2023-07-15,47606,81053
89,2023-07-16,50305,57725
89,2023-07-17,49999,65117
89,2023-07-18,47648,57198
89,2023-07-19,50633,69698
89,2023-07-20,50947,92073
89,2023-07-21,48162,86568
89,2023-07-22,50488,73117
89,2023-07-23,48123,82185
89,2023-07-24,49955,98388
89,2023-07-25,49774,65345
89,2023-07-26,48280,68623
89,2023-07-27,47301,48437
89,2023-07-28,48395,85271
89,2023-07-29,49754,96990
89,2023-07-30,49370,64510
89,2023-07-31,50418,51951
90,2023-06-01,48429,65603
90,2023-06-02,48369,60347
90,2023-06-03,50723,100323
90,2023-06-04,47976,62879
90,2023-06-05,50251,83972
90,2023-06-06,50002,75124
90,2023-06-07,49596,82729
90,2023-06-08,49463,70554
90,2023-06-09,50638,92535
90,2023-06-10,50694,98625
90,2023-06-11,48347,54160
90,2023-06-12,49733,55329
90,2023-06-13,47974,50011
90,2023-06-14,50014,69837
90,2023-06-15,48885,67914
90,2023-06-16,48718,70507
90,2023-06-17,48882,60301
90,2023-06-18,51309,102015
90,2023-06-19,49662,57440
90,2023-06-20,50887,79794
90,2023-06-21,51755,73094
90,2023-06-22,50383,83720
90,2023-06-23,50703,68014
90,2023-06-24,50001,70528
90,2023-06-25,47856,56370
90,2023-06-26,51240,77759
90,2023-06-27,51110,84539
90,2023-06-28,49822,50114
90,2023-06-29,51407,74185
90,2023-06-30,51532,51560
90,2023-07-01,49409,85861
90,2023-07-02,49554,97705
90,2023-07-03,48263,95600
90,2023-07-04,48520,65945
90,2023-07-05,49570,74993
90,2023-07-06,48463,63322
90,2023-07-07,48031,53560
90,2023-07-08,48348,63083
90,2023-07-09,49123,84284
90,2023-07-10,50953,83760
90,2023-07-11,50571,67717
90,2023-07-12,50610,66498
90,2023-07-13,48087,82214
90,2023-07-14,48997,67852
90,2023-07-15,47671,54293
90,2023-07-16,49220,66165
90,2023-07-17,50244,83193
90,2023-07-18,50639,90022
90,2023-07-19,48824,68824
90,2023-07-20,51429,79910
90,2023-07-21,49723,77887
90,2023-07-22,49824,89466
90,2023-07-23,48119,87293
90,2023-07-24,48478,52107
90,2023-07-25,51308,93271
90,2023-07-26,50354,57542
90,2023-07-27,50265,72318
90,2023-07-28,51080,62816
90,2023-07-29,49546,52063
90,2023-07-30,48017,77512
90,2023-07-31,48227,65869
91,2023-06-01,50225,72579
91,2023-06-02,49952,83111
91,2023-06-03,51249,84327
91,2023-06-04,48373,92542
91,2023-06-05,51659,101862
91,2023-06-06,51673,101180
91,2023-06-07,52560,86630
91,2023-06-08,49541,91775
91,2023-06-09,50424,97711
91,2023-06-10,48543,66149
91,2023-06-11,51029,96322
91,2023-06-12,49756,90039
91,2023-06-13,51749,91819
91,2023-06-14,48926,87622
91,2023-06-15,48466,52844
91,2023-06-16,48309,54324
91,2023-06-17,50040,93491
91,2023-06-18,50364,71295
91,2023-06-19,49763,73408
91,2023-06-20,52347,65912
91,2023-06-21,49804,74537
91,2023-06-22,52079,94363
91,2023-06-23,51538,90764
91,2023-06-24,48654,61139
91,2023-06-25,50062,56137
91,2023-06-26,48036,91544
91,2023-06-27,48950,67908
91,2023-06-28,51912,91113
91,2023-06-29,52455,82478
91,2023-06-30,49834,59359
91,2023-07-01,49137,69276
91,2023-07-02,51307,79700
91,2023-07-03,48524,92041
91,2023-07-04,49469,64475
91,2023-07-05,48404,83718
91,2023-07-06,51584,79933
91,2023-07-07,49841,96600
91,2023-07-08,49080,97403
91,2023-07-09,50550,76722
91,2023-07-10,51135,82791
91,2023-07-11,51446,65369
91,2023-07-12,49372,60772
91,2023-07-13,50084,89978
91,2023-07-14,50923,97569
91,2023-07-15,48944,65877
91,2023-07-16,49622,67844
91,2023-07-17,48651,77197
91,2023-07-18,49528,94180
91,2023-07-19,51579,102755
91,2023-07-20,52331,100017
91,2023-07-21,48310,61100
91,2023-07-22,48661,67978
91,2023-07-23,52272,72503
91,2023-07-24,49722,81392
91,2023-07-25,49766,63194
91,2023-07-26,51107,75983
91,2023-07-27,49520,76650
91,2023-07-28,49182,58017
91,2023-07-29,51697,92967
91,2023-07-30,51664,63668
91,2023-07-31,48483,77148
92,2023-06-01,51026,96122
92,2023-06-02,52377,97170
92,2023-06-03,52514,58266
92,2023-06-04,52991,95813
92,2023-06-05,51104,53183
92,2023-06-06,51518,63437
92,2023-06-07,50037,67612
92,2023-06-08,52734,91080
92,2023-06-09,49524,87492
92,2023-06-10,50196,98637
92,2023-06-11,48697,51920
92,2023-06-12,49950,76514
92,2023-06-13,52786,69053
92,2023-06-14,50532,78429
92,2023-06-15,52401,102930
92,2023-06-16,50329,93079
92,2023-06-17,50625,75017
92,2023-06-18,50634,55912
92,2023-06-19,52000,76219
92,2023-06-20,50083,60630
92,2023-06-21,51605,85779
92,2023-06-22,51496,63231
92,2023-06-23,50993,57248
92,2023-06-24,52434,84920
92,2023-06-25,52727,81022
92,2023-06-26,49915,62479
92,2023-06-27,49834,64612
92,2023-06-28,50589,76614
92,2023-06-29,48656,78855
92,2023-06-30,51056,63550
92,2023-07-01,48595,91006
92,2023-07-02,50270,52071
92,2023-07-03,48574,73555
92,2023-07-04,51271,59939
92,2023-07-05,51689,102434
92,2023-07-06,49349,50850
92,2023-07-07,52667,67770
92,2023-07-08,50469,87942
92,2023-07-09,52430,93454
92,2023-07-10,51014,98776
92,2023-07-11,48572,49220
92,2023-07-12,51816,67202
92,2023-07-13,51685,82113
92,2023-07-14,50210,88874
92,2023-07-15,49434,82963
92,2023-07-16,50435,62828
92,2023-07-17,52310,80648
92,2023-07-18,48791,72590
